variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,date,Type
sim_cases[1],159351.81975,153212,41592.9220065689,32120.529,104167.1,233854.9,1.00007043979165,2920.55955945784,2621.08022183192,2021-04-24,Overall
sim_cases[2],131895.842,128802.5,33245.635768766,23903.9598,85568.7,183460.15,1.00126744331669,4121.6736523746,2806.75477420156,2021-05-01,Overall
sim_cases[3],101907.1375,101345,23850.9026445821,19408.7166,66106.2,139590.7,1.00051736159055,3669.29482571181,3000.43552482041,2021-05-08,Overall
sim_cases[4],75599.42325,75339,17015.9283728278,14024.6547,49559.9,102523.3,0.999831768142912,4011.4290185963,3036.08464396242,2021-05-15,Overall
sim_cases[5],52757.5595,52567,12011.8270662013,9662.1042,33584.5,71645.25,1.00163668753888,3582.45612433609,2889.06746176117,2021-05-22,Overall
sim_cases[6],34901.2955,34476,8360.03513898482,6222.4722,22565.25,48029.3,1.00044714314809,3704.87422169525,2960.08536266787,2021-05-29,Overall
sim_cases[7],22638.76375,22265.5,5470.56181891674,4094.9412,14939.05,31122.4,1.00074038986355,4081.38469305037,2582.80982767493,2021-06-05,Overall
sim_cases[8],14393.866,14133,3626.0602025052,2575.2762,9465.7,20038.25,1.00064573047034,4025.96911388628,2845.4544506977,2021-06-12,Overall
sim_cases[9],9018.2965,8702,2423.93531776199,1658.2881,6049.7,13023.15,0.999750239407508,3973.86171913704,2675.35101732056,2021-06-19,Overall
sim_cases[10],5794.48,5594.5,1552.56938605804,1071.1785,3816.85,8324,0.999817686409262,3436.65980678206,2838.3573033401,2021-06-26,Overall
sim_cases[11],3958.70475,3824,1150.93931395341,813.9474,2509.8,5764.3,0.999982595259021,4143.41482270261,3262.91035741496,2021-07-03,Overall
sim_cases[12],2729.87325,2574.5,1020.43908400525,746.4891,1499.95,4437.1,0.999525569480056,4218.85260308237,3324.84773809916,2021-07-10,Overall
sim_cases[13],1952.76275,1735,1104.08994271882,726.474,840,3792.05,0.99988024994192,4169.98686896996,3376.20068418338,2021-07-17,Overall
sim_cases[14],1462.03825,1156.5,1307.39302446397,613.7964,424.9,3426.7,0.9996832591023,4423.33168203311,3389.43099325499,2021-07-24,Overall
sim_cases[15],1182.99525,780,1824.67953023934,521.1339,217.95,3275.1,0.999427792279545,4534.86655914424,3131.24341024336,2021-07-31,Overall
sim_delta_cases[1],1095.583,1073,261.284498216507,232.7682,717.95,1547,1.00035718855701,4388.04757488742,2868.43721226726,2021-04-24,DELTA
sim_delta_cases[2],1361.62175,1326,373.687189646453,318.759,851.95,1983.05,1.00115422165109,3602.55277051975,3178.19348194295,2021-05-01,DELTA
sim_delta_cases[3],1605.2565,1551,465.721402035411,412.9041,949,2431,1.0003762941396,3568.26191340837,3102.54253400024,2021-05-08,DELTA
sim_delta_cases[4],1763.091,1684,567.44299370666,476.6559,1026.95,2785.15,1.00021702574212,2539.68676096396,2102.36179089666,2021-05-15,DELTA
sim_delta_cases[5],1814.6105,1712,584.355498927692,468.5016,1080.9,2946.05,1.00005161000456,2260.58682122635,1734.87347706746,2021-05-22,DELTA
sim_delta_cases[6],1886.458,1763.5,647.259994601206,503.3427,1108,3170.15,1.00060616478958,1939.20903288947,1597.53126474458,2021-05-29,DELTA
sim_delta_cases[7],2155.21175,2062,619.258854029566,498.1536,1353.9,3296.25,1.00125133525382,2348.00407999799,2277.75740179752,2021-06-05,DELTA
sim_delta_cases[8],2582.5275,2529,619.929941627989,526.323,1680.95,3643.05,1.00114678239691,3242.13292012401,3091.60859585675,2021-06-12,DELTA
sim_delta_cases[9],2852.0815,2787.5,699.148845479118,488.5167,1934,3897,1.00216215896134,3987.95521439643,3566.18145637267,2021-06-19,DELTA
sim_delta_cases[10],3047.84725,2962.5,786.099875442669,544.8555,2060.95,4234.25,1.00151466000574,3395.09854492872,2767.91908119858,2021-06-26,DELTA
sim_delta_cases[11],3287.001,3159,1125.23041767996,679.7721,2046,4826,0.99992714422884,2684.64214749945,2401.15485513788,2021-07-03,DELTA
sim_delta_cases[12],3740.44325,3343,2463.35505810978,1238.7123,1725.95,6685.15,1.00039326719031,3073.45946536453,2693.24296155526,2021-07-10,DELTA
sim_delta_cases[13],4652.99275,3538.5,4947.89523767614,2146.8048,1202.95,11228.9,1.00230760673481,3647.8968900636,3130.544220028,2021-07-17,DELTA
sim_delta_cases[14],7080.35275,3713.5,16788.1265315528,3115.6839,774.9,20849.4999999999,1.00081697729773,4028.75405209047,3004.05860607618,2021-07-24,DELTA
sim_delta_cases[15],12768.769,3996.5,53052.5966606372,4249.1316,453.75,41810.45,1.00020120002937,4386.02145032457,2910.25932785283,2021-07-31,DELTA
sim_ndelta_cases[1],145845.3945,144216.5,30056.6822985184,23327.9697,99928.2,196285.8,1.00069075822314,3566.66061334128,3069.21225139011,2021-04-24,non-DELTA
